date,close,volume,open,high,low,Close_Nasdaq,Volume_Nasdaq,UFRI_rate,DollarEuro
1/4/2016,54.8,53209740,54.32,54.8,53.39,4903.089844,2218420000,2.98,1.086
1/5/2016,55.05,34059040,54.93,55.39,54.54,4891.430176,1927380000,3.01,1.0831
1/6/2016,54.05,39498780,54.32,54.4001,53.64,4835.759766,2168620000,2.94,1.0748
1/7/2016,52.17,56497950,52.7,53.485,52.07,4689.430176,2552590000,2.92,1.0781
1/8/2016,52.33,48718970,52.37,53.28,52.15,4643.629883,2288750000,2.91,1.0936
1/11/2016,52.3,36889200,52.51,52.85,51.46,4637.990234,2391110000,2.96,1.0932
1/12/2016,52.78,36061760,52.76,53.1,52.06,4685.919922,2147470000,2.89,1.086
1/13/2016,51.64,66862860,53.8,54.07,51.3038,4526.060059,2533200000,2.85,1.0857
1/14/2016,53.11,52227000,52,53.4163,51.57,4615,2565560000,2.9,1.0877
1/15/2016,50.99,71037400,51.31,51.97,50.34,4488.419922,2818630000,2.81,1.0865
1/19/2016,50.56,43484630,51.48,51.68,50.06,4476.950195,2394550000,0,1.0917
1/20/2016,50.79,63249630,49.98,51.38,49.1,4471.689941,3204130000,2.82,1.0892
1/21/2016,50.48,40172530,51,51.58,50.3,4472.060059,2447750000,2.77,1.0909
1/22/2016,52.29,36881330,51.41,52.33,51.26,4591.180176,2153340000,2.79,1.0891
1/25/2016,51.79,34654900,51.94,52.65,51.65,4518.490234,2028880000,2.83,1.0874
1/26/2016,52.17,28768620,51.79,52.44,51.55,4567.669922,1981180000,2.8,1.0797
1/27/2016,51.22,36647310,52.01,52.2,51.0201,4468.169922,2115710000,2.79,1.0849
1/28/2016,52.055,61275100,51.86,52.21,51.25,4506.680176,2322310000,2.8,1.0871
1/29/2016,55.09,83559310,54.73,55.09,54,4613.950195,2617550000,2.79,1.0893
2/1/2016,54.71,44172930,54.88,55.09,54.495,4620.370117,1983340000,2.75,1.0939
2/2/2016,53,55388320,54.17,54.26,52.65,4516.950195,2185180000,2.77,1.0837
2/3/2016,52.16,57526850,53.25,53.39,51.26,4504.240234,2466190000,2.67,1.0888
2/4/2016,52,46967100,52.1,52.81,51.37,4509.560059,2200930000,2.7,1.0919
2/5/2016,50.16,61262540,51.94,52,49.56,4363.140137,2489280000,2.7,1.1104
2/8/2016,49.41,58393070,49.55,49.57,48.19,4283.75,2702070000,2.68,1.1208
2/9/2016,49.28,46589450,49.02,50.24,48.67,4268.759766,2465790000,2.56,1.1159
2/10/2016,49.71,38220450,49.89,50.39,49.52,4283.589844,2448380000,2.55,1.1198
2/11/2016,49.69,48855890,48.68,50.11,48.51,4266.839844,2812330000,2.53,1.1293
2/12/2016,50.5,34216160,50.25,50.68,49.75,4337.509766,1983190000,2.5,1.129
2/16/2016,51.09,36460400,50.9,51.09,50.13,4435.959961,2117920000,2.6,1.1324
2/17/2016,52.42,40779580,51.49,52.77,51.45,4534.060059,2296440000,0,1.126
2/18/2016,52.19,27016950,52.33,52.95,52.1,4487.540039,1955870000,2.64,1.1155
2/19/2016,51.82,33531580,51.97,52.28,51.53,4504.430176,1903770000,2.68,1.1144
2/22/2016,52.65,24992030,52.28,53,52.28,4570.609863,1794020000,2.62,1.1128
2/23/2016,51.18,28866480,52.34,52.37,50.98,4503.580078,1777750000,2.61,1.1107
2/24/2016,51.36,32918630,50.69,51.5,50.2,4542.609863,1978180000,2.62,1.1134
2/25/2016,52.1,26906570,51.73,52.1,50.61,4582.200195,1667840000,2.6,1.1029
2/26/2016,51.3,35945290,52.6,52.68,51.1,4590.470215,1814920000,2.61,1.102
2/29/2016,50.88,31632160,51.35,51.65,50.66,4557.950195,2065260000,2.58,1.1013
3/1/2016,52.58,32999880,50.97,52.59,50.9199,4689.600098,2080150000,2.63,1.1023
3/2/2016,52.95,29269240,52.41,52.96,52.155,4703.419922,1912510000,2.61,1.0934
3/3/2016,52.35,24423260,52.97,52.97,51.78,4707.419922,1936290000,2.7,1.0873
3/4/2016,52.03,33033010,52.4,52.45,51.71,4717.02002,2171230000,2.69,1.0867
3/7/2016,51.03,38426220,51.56,51.8,50.58,4708.25,2084390000,2.65,1.0868
3/8/2016,51.65,33822940,50.8,52.13,50.595,4648.819824,1993060000,2.7,1.0957
3/9/2016,52.84,28238270,51.89,52.85,51.855,4674.379883,1789550000,2.71,1.1004
3/10/2016,52.05,38385600,52.93,52.94,51.16,4662.160156,1936470000,2.63,1.1014
3/11/2016,53.07,32267360,53,53.07,52.38,4748.470215,1801790000,2.68,1.1011
3/14/2016,53.17,24079770,52.71,53.59,52.63,4750.279785,1615100000,2.7,1.0999
3/15/2016,53.59,21011480,52.75,53.59,52.74,4728.669922,1692420000,2.75,1.1177
3/16/2016,54.35,31679130,53.45,54.6,53.4,4763.970215,1781060000,2.74,1.1153
3/17/2016,54.66,28193010,54.21,55,54,4774.990234,1907190000,2.73,1.1106
3/18/2016,53.49,67622520,54.92,54.97,53.445,4795.649902,2829040000,2.73,1.1109
3/21/2016,53.86,23920160,53.25,53.9298,52.93,4808.870117,1609230000,2.69,1.1225
3/22/2016,54.07,23105140,53.61,54.25,53.46,4821.660156,1596200000,2.68,1.1319
3/23/2016,53.97,20123800,54.11,54.24,53.74,4768.859863,1732630000,2.72,1.127
3/24/2016,54.21,18967510,53.84,54.33,53.73,4773.5,1590990000,2.72,1.1241
3/28/2016,53.54,17018120,54.21,54.29,53.33,4766.790039,1381000000,2.65,1.1217
3/29/2016,54.71,23913950,53.66,54.86,53.45,4846.620117,1806490000,2.67,1.1184
3/30/2016,55.05,22992090,54.93,55.64,54.9,4869.290039,1717820000,0,1.1174
3/31/2016,55.23,26353570,54.95,55.59,54.86,4869.850098,1774270000,2.66,1.1166
4/1/2016,55.57,24383590,55.05,55.61,54.57,4914.540039,1812250000,2.6,1.1196
4/4/2016,55.43,18908300,55.43,55.66,55,4891.799805,1705730000,2.65,1.1291
4/5/2016,54.56,19261620,55.19,55.3,54.46,4843.930176,1726010000,2.61,1.1338
4/6/2016,55.12,21072150,54.36,55.2,54.21,4920.720215,1761770000,2.62,1.138
4/7/2016,54.46,19221270,54.87,54.91,54.23,4848.370117,1908940000,2.6,1.1387
4/8/2016,54.42,22159630,54.67,55.28,54.32,4850.689941,1588830000,2.54,1.1392
4/11/2016,54.31,21400400,54.49,55.15,54.3,4833.399902,1545540000,2.58,1.1384
4/12/2016,54.65,24874410,54.37,54.78,53.76,4872.089844,1759280000,2.52,1.1399
4/13/2016,55.35,20813640,55.12,55.4375,54.89,4947.419922,1936450000,2.55,1.1377
4/14/2016,55.36,20875260,55.22,55.575,55.07,4945.890137,1645810000,2.56,1.1401
4/15/2016,55.65,28462970,55.3,55.92,55.11,4938.220215,1684790000,2.61,1.1408
4/18/2016,56.46,23758570,55.49,56.59,55.21,4960.02002,1672260000,2.58,1.1386
4/19/2016,56.39,29566220,56.63,56.77,55.68,4940.330078,1824250000,2.61,1.1274
4/20/2016,55.59,36169280,56.29,56.5,55.485,4948.129883,1781340000,2.56,1.1268
4/21/2016,55.78,38182900,55.8,56.23,55.415,4945.890137,1758190000,2.58,1.1283
4/22/2016,51.78,126793100,51.91,52.4297,50.77,4906.22998,2018930000,2.6,1.1314
4/25/2016,52.11,33124870,51.78,52.13,51.63,4895.790039,1582270000,2.66,1.1358
4/26/2016,51.44,33513780,52.26,52.35,51.09,4888.279785,1825020000,2.69,1.1297
4/27/2016,50.94,43301480,51.48,51.5,50.55,4863.140137,1938780000,2.7,1.1288
4/28/2016,49.9,43108350,50.62,50.77,49.56,4805.290039,2161400000,2.72,1.1234
4/29/2016,49.87,48391580,49.35,50.25,49.35,4775.359863,2376460000,2.76,1.1266
5/2/2016,50.61,33105170,50,50.75,49.7799,4817.589844,1880460000,2.71,1.1299
5/3/2016,49.78,26445230,50.34,50.41,49.6,4763.220215,1984340000,2.68,1.1321
5/4/2016,49.87,24249670,49.84,50.06,49.46,4725.640137,1950800000,2.66,1.1353
5/5/2016,49.94,25386690,49.87,50.3,49.73,4717.089844,1888350000,2.71,1.1456
5/6/2016,50.39,24772020,49.92,50.39,49.66,4736.160156,1860800000,2.66,1.1532
5/9/2016,50.07,17883360,50.49,50.585,50,4750.209961,1625100000,2.64,1.1497
5/10/2016,51.02,22871860,50.33,51.1,50.19,4809.879883,1760120000,2.6,1.1487
5/11/2016,51.05,24026140,51.13,51.78,51,4760.689941,1859110000,2.62,1.1405
5/12/2016,51.51,24101640,51.2,51.81,50.92,4737.330078,1930450000,2.61,1.1405
5/13/2016,51.08,22439560,51.44,51.895,51.04,4717.680176,1698030000,2.61,1.1383
5/16/2016,51.83,19962750,50.8,51.96,50.75,4775.459961,1741510000,2.58,1.1372
5/17/2016,50.51,27790370,51.72,51.73,50.36,4715.72998,1925230000,2.6,1.1427
5/18/2016,50.81,24861480,50.48,51.14,50.3,4739.120117,1934100000,2.55,1.1377
5/19/2016,50.32,23784750,50.47,50.62,49.82,4712.529785,1805890000,2.59,1.1308
5/20/2016,50.62,23770620,50.48,51.22,50.4,4769.560059,1970520000,2.59,1.132
5/23/2016,50.03,26110160,50.6,50.68,49.98,4765.779785,1865110000,2.67,1.1314
5/24/2016,51.59,34726410,50.7,51.71,50.4,4861.060059,1942280000,2.64,1.1217
5/25/2016,52.12,24176970,51.92,52.49,51.79,4894.890137,1784420000,2.63,1.1203
5/26/2016,51.89,24308620,51.93,51.9793,51.36,4901.77002,1606250000,2.63,1.1224
5/27/2016,52.32,17671620,51.92,52.32,51.77,4933.5,1505020000,2.65,1.1219
5/31/2016,53,37461550,52.26,53,52.08,4948.049805,2285350000,2.67,1.1141
6/1/2016,52.85,25104350,52.44,52.95,52.44,4952.25,1797090000,2.64,1.1155
6/2/2016,52.48,22682220,52.64,52.74,51.835,4971.359863,1729050000,2.65,1.1194
6/3/2016,51.79,23254530,52.38,52.42,51.6,4942.52002,1697840000,0,1.1115
6/6/2016,52.13,18137760,51.99,52.35,51.89,4968.709961,1663840000,2.64,1.1146
6/7/2016,52.1,20798030,52.24,52.73,52.1,4961.75,1747760000,2.63,1.1132
6/8/2016,52.04,21127190,52.02,52.44,51.87,4974.640137,1692640000,2.58,1.1188
6/9/2016,51.62,20303990,52,52,51.49,4958.620117,1632340000,2.52,1.1151
6/10/2016,51.48,25833020,51.05,52.05,51.04,4894.549805,1822200000,2.55,1.1367
6/13/2016,50.14,83206230,49.58,50.715,49.06,4848.439941,1888300000,2.54,1.1355
6/14/2016,49.83,42568290,49.9,50.1,49.57,4843.549805,1919710000,2.51,1.1358
6/15/2016,49.69,33718830,49.78,50.12,49.69,4834.930176,1802200000,2.48,1.1394
6/16/2016,50.39,31104460,49.52,50.47,49.5068,4844.919922,1851770000,2.44,1.1316
6/17/2016,50.13,45675100,50.41,50.43,49.82,4800.339844,2638220000,2.43,1.1251
6/20/2016,50.07,35597220,50.64,50.83,50.03,4837.209961,1779560000,2.43,1.1292
6/21/2016,51.19,34075570,50.2,51.43,50.16,4843.759766,1698080000,2.43,1.1208
6/22/2016,50.99,28801660,51.08,51.46,50.9525,4833.319824,1682220000,2.39,1.1259
6/23/2016,51.91,28960330,51.28,52.06,51.15,4910.040039,1738570000,2.43,1.1226
6/24/2016,49.83,133456500,49.81,50.94,49.52,4707.97998,4411040000,2.47,1.1277
6/27/2016,48.43,50308070,49.1,49.1466,48.035,4594.439941,2659650000,2.5,1.1314
6/28/2016,49.44,38132040,48.92,49.47,48.67,4691.870117,2074090000,2.5,1.1242
6/29/2016,50.54,31287260,49.91,50.72,49.8,4779.25,2116550000,2.55,1.1297
6/30/2016,51.17,28524020,50.72,51.3,50.5,4842.669922,2171180000,2.42,1.1388
7/1/2016,51.16,21398770,51.13,51.72,51.07,4862.569824,1745130000,2.28,1.1117
7/5/2016,51.17,24781550,50.83,51.28,50.74,4822.899902,1690340000,2.27,1.1026
7/6/2016,51.38,28165990,50.78,51.54,50.39,4859.160156,1876090000,2.3,1.1066
7/7/2016,51.38,19582210,51.42,51.61,51.07,4876.810059,1672770000,2.3,1.1125
7/8/2016,52.3,28390820,51.73,52.36,51.55,4956.759766,1947260000,2.24,1.1105
7/11/2016,52.59,21894550,52.5,52.83,52.47,4988.640137,1718450000,0,1.1136
7/12/2016,53.21,27312600,52.94,53.4,52.785,5022.819824,1866280000,2.14,1.1156
7/13/2016,53.51,25334860,53.56,53.86,53.18,5005.72998,1650820000,2.14,1.1076
7/14/2016,53.74,24535370,53.84,53.99,53.58,5034.060059,1641170000,2.14,1.1099
7/15/2016,53.7,31986450,53.95,54,53.21,5029.589844,1610300000,2.11,1.1063
7/18/2016,53.96,31087650,53.7,54.34,53.55,5055.779785,1585570000,2.14,1.1055
7/19/2016,53.09,51870970,53.71,53.9,52.93,5036.370117,1694740000,2.24,1.1058
7/20/2016,55.91,89835200,56.15,56.84,55.53,5089.930176,1877330000,2.18,1.1059
7/21/2016,55.8,32752350,55.98,56.23,55.76,5073.899902,1880310000,2.25,1.109
7/22/2016,56.57,31900840,56.08,56.6275,55.78,5100.160156,1639000000,2.3,1.112
7/25/2016,56.73,24313330,56.47,56.74,56.255,5097.629883,1770620000,2.3,1.1036
7/26/2016,56.76,28028820,56.52,57.29,56.51,5110.049805,2038060000,2.27,1.1074
7/27/2016,56.19,32283520,56.61,56.8,56.11,5139.810059,2122250000,2.3,1.1022
7/28/2016,56.21,37246140,56,56.37,55.72,5154.97998,1950910000,2.29,1.1015
7/29/2016,56.68,30556950,56.26,56.76,56.05,5162.129883,2072640000,2.29,1.1025
8/1/2016,56.58,26003110,56.6,56.75,56.14,5184.200195,1866590000,2.29,1.0976
8/2/2016,56.58,35115250,56.85,56.9,56.31,5137.72998,2142010000,2.28,1.0994
8/3/2016,56.97,22069790,56.68,57.11,56.49,5159.740234,1909470000,2.23,1.0987
8/4/2016,57.39,26485600,56.8,57.5193,56.67,5166.25,1930000000,2.23,1.1058
8/5/2016,57.96,28804780,57.65,58.21,57.45,5221.120117,2017720000,2.18,1.1076
8/8/2016,58.06,19459340,58.055,58.085,57.78,5213.140137,1624450000,2.24,1.1174
8/9/2016,58.2,16891750,58.17,58.5,58.02,5225.47998,1664320000,2.29,1.1162
8/10/2016,58.02,15702720,58.16,58.32,57.82,5204.580078,1651240000,2.29,1.1227
8/11/2016,58.3,18161190,58.03,58.45,58.03,5228.399902,1511670000,2.25,1.1149
8/12/2016,57.94,21646690,58.03,58.19,57.62,5232.890137,1501620000,2.32,1.113
8/15/2016,58.12,18764820,58.01,58.5,57.96,5262.02002,1533170000,2.3,1.1085
8/16/2016,57.44,20452960,57.61,57.62,57.27,5227.109863,1698390000,2.25,1.1093
8/17/2016,57.56,18798940,57.54,57.68,57.23,5228.660156,1747890000,2.23,1.1119
8/18/2016,57.6,14211810,57.42,57.7,57.27,5240.149902,1659080000,2.28,1.1177
8/19/2016,57.62,17271010,57.43,57.73,57.2,5238.379883,1632740000,2.23,1.1137
8/22/2016,57.67,15215880,57.6,57.75,57.26,5244.600098,1560210000,2.27,1.1161
8/23/2016,57.89,18722560,57.9,58.18,57.85,5260.080078,1547050000,2.29,1.1184
8/24/2016,57.95,17118420,57.8,58.04,57.715,5217.689941,1714780000,2.27,1.1278
8/25/2016,58.17,18551890,57.88,58.29,57.78,5212.200195,1511890000,2.26,1.1288
8/26/2016,58.03,20935160,58.28,58.7,57.69,5218.919922,1591060000,2.29,1.1354
8/29/2016,58.1,16388470,58.18,58.6,58.1,5232.330078,1416640000,2.24,1.1326
8/30/2016,57.89,16900190,57.98,58.19,57.61,5222.990234,1561020000,2.24,1.1319
8/31/2016,57.46,20844280,57.65,57.8,57.3,5213.220215,1761770000,2.24,1.1306
9/1/2016,57.59,26053530,57.01,57.82,57.01,5227.209961,1592520000,2.27,1.1263
9/2/2016,57.67,18897210,57.67,58.19,57.42,5249.899902,1474200000,2.29,1.1283
9/6/2016,57.61,16264890,57.78,57.8,57.21,5275.910156,1777940000,2.22,1.1198
9/7/2016,57.66,17484810,57.47,57.84,57.405,5283.930176,1878460000,2.23,1.1189
9/8/2016,57.43,20109050,57.63,57.79,57.18,5259.47998,1839790000,2.23,1.1143
9/9/2016,56.21,35026930,56.79,57.52,56.21,5125.910156,2208690000,2.23,1.1158
9/12/2016,57.05,29266780,56,57.205,55.61,5211.890137,2007610000,2.28,1.1198
9/13/2016,56.53,30062330,56.5,56.65,56.05,5155.25,2071460000,0,1.1156
9/14/2016,56.26,24265700,56.39,56.63,56.03,5173.77002,1902680000,2.24,1.1147
9/15/2016,57.19,27049520,56.15,57.35,55.98,5249.689941,1950940000,2.23,1.1256
9/16/2016,57.25,44603890,57.63,57.63,56.75,5244.569824,3013860000,2.32,1.1239
9/19/2016,56.93,20919450,57.27,57.75,56.85,5235.029785,1791120000,2.39,1.1261
9/20/2016,56.81,17347740,57.35,57.35,56.75,5241.350098,1695190000,2.4,1.1233
9/21/2016,57.76,33623490,57.51,57.85,57.08,5295.180176,1999690000,2.47,1.1234
9/22/2016,57.82,19821760,57.92,58,57.63,5339.52002,1882100000,2.44,1.122
9/23/2016,57.43,19941140,57.87,57.91,57.38,5305.75,1761330000,2.48,1.125
9/26/2016,56.9,21184750,57.08,57.14,56.83,5257.490234,1669520000,2.44,1.1244
9/27/2016,57.95,28029780,56.93,58.06,56.681,5305.709961,1751060000,2.45,1.1155
9/28/2016,58.03,20523320,57.88,58.06,57.67,5318.549805,1785470000,2.43,1.1174
9/29/2016,57.4,25389600,57.81,58.1679,57.21,5269.149902,1941170000,2.39,1.1155
9/30/2016,57.6,29877820,57.57,57.77,57.34,5312,2059800000,2.34,1.1189
10/3/2016,57.42,19156410,57.405,57.55,57.06,5300.870117,1604060000,2.34,1.1207
10/4/2016,57.24,20061950,57.27,57.595,56.97,5289.660156,1708990000,2.32,1.1226
10/5/2016,57.64,16708620,57.29,57.9601,57.26,5316.02002,1753340000,2.28,1.1254
10/6/2016,57.74,16194470,57.74,57.86,57.28,5306.850098,1654020000,2.29,1.1215
10/7/2016,57.8,20062440,57.85,57.98,57.42,5292.399902,1646650000,2.28,1.1216
10/10/2016,58.04,18085830,57.91,58.39,57.87,5328.669922,1364150000,2.32,1.1223
10/11/2016,57.19,26483780,57.89,58.02,56.89,5246.790039,1821680000,2.34,1.1241
10/12/2016,57.11,22157100,57.11,57.27,56.4,5239.02002,1565940000,2.4,1.1211
10/13/2016,56.92,25217590,56.7,57.3,56.315,5213.330078,1735310000,2.44,1.1204
10/14/2016,57.42,27221480,57.12,57.74,57.12,5214.160156,1594480000,2.46,1.1205
10/17/2016,57.22,23829490,57.36,57.46,56.87,5199.819824,1424270000,2.46,1.1151
10/18/2016,57.66,18862790,57.53,57.945,57.41,5243.839844,1474430000,0,1.1201
10/19/2016,57.53,22840410,57.47,57.84,57.395,5246.410156,1546960000,2.5,1.1138
10/20/2016,57.25,48880910,57.5,57.52,56.66,5241.830078,1741820000,2.51,1.1054
10/21/2016,59.66,80008400,60.28,60.45,59.485,5257.399902,1649470000,2.48,1.1008
10/24/2016,61,54039610,59.94,61,59.93,5309.830078,1531970000,2.55,1.1057
10/25/2016,60.99,35119480,60.85,61.3699,60.8,5283.399902,1579490000,2.52,1.0971
10/26/2016,60.63,29908240,60.81,61.2,60.47,5250.27002,1725900000,2.51,1.0999
10/27/2016,60.1,28444550,60.61,60.83,60.09,5215.970215,1918690000,2.51,1.098
10/28/2016,59.87,33569190,60.01,60.52,59.58,5190.100098,1895970000,2.5,1.0974
10/31/2016,59.92,26418340,60.16,60.42,59.92,5189.140137,1707260000,2.48,1.093
11/1/2016,59.8,24474870,59.97,60.02,59.25,5153.580078,1878650000,2.52,1.0884
11/2/2016,59.43,22118490,59.82,59.93,59.3,5105.569824,2105870000,2.5,1.0883
11/3/2016,59.21,21448620,59.53,59.64,59.11,5058.410156,2107720000,2.53,1.0888
11/4/2016,58.71,28693430,58.65,59.28,58.52,5046.370117,2015130000,2.6,1.0909
11/7/2016,60.42,31652340,59.78,60.52,59.78,5166.169922,1914310000,2.62,1.0897
11/8/2016,60.47,22923800,60.55,60.78,60.15,5193.490234,1736100000,2.58,1.0987
11/9/2016,60.17,49588490,60,60.59,59.2,5251.069824,2824560000,2.58,1.0981
11/10/2016,58.7,57770560,60.48,60.49,57.6302,5208.799805,2984360000,2.56,1.1056
11/11/2016,59.02,35932400,58.23,59.116,58.01,5237.109863,2285050000,2.6,1.1097
11/14/2016,58.12,41248640,59.02,59.08,57.28,5218.399902,2369190000,2.56,1.1105
11/15/2016,58.87,35850360,58.33,59.49,58.315,5275.620117,2156500000,2.6,1.1138
11/16/2016,59.65,27329530,58.94,59.66,58.81,5294.580078,2057140000,2.63,1.104
11/17/2016,60.64,32084890,60.41,60.95,59.965,5333.970215,2081760000,2.88,1.1026
11/18/2016,60.35,27210170,60.78,61.14,60.3,5321.509766,1858610000,2.94,1.091
11/21/2016,60.86,19638240,60.5,60.97,60.42,5368.859863,1745320000,0,1.0893
11/22/2016,61.12,23205870,60.98,61.26,60.805,5386.350098,1886800000,2.99,1.0856
11/23/2016,60.4,21847500,61.01,61.1,60.25,5380.680176,1616740000,2.97,1.0737
11/25/2016,60.53,8409616,60.3,60.53,60.13,5398.919922,768070000,2.92,1.0721
11/28/2016,60.61,20604370,60.34,61.02,60.21,5368.810059,1625620000,3.01,1.069
11/29/2016,61.09,22365860,60.65,61.41,60.52,5379.919922,1788790000,3.01,1.0626
11/30/2016,60.26,34641520,60.86,61.18,60.215,5323.680176,2064430000,3,1.0588
12/1/2016,59.2,34518030,60.11,60.15,58.935,5251.109863,2264960000,3,1.063
12/2/2016,59.25,25464230,59.08,59.47,58.8,5255.649902,1848930000,3.02,1.0626
12/5/2016,60.22,23552030,59.7,60.585,59.56,5308.890137,1798160000,0,1.0559
12/6/2016,59.95,19966340,60.43,60.46,59.8,5333,1974850000,3.01,1.0554
12/7/2016,61.37,30807320,60.01,61.38,59.8,5393.759766,2122590000,2.99,1.0587
12/8/2016,61.01,21201400,61.3,61.58,60.84,5417.359863,2231070000,2.95,1.0615
12/9/2016,61.97,27337160,61.18,61.99,61.125,5444.5,2038700000,3.02,1.065
12/12/2016,62.17,20186390,61.82,62.3,61.72,5412.540039,1927560000,3.1,1.0588
12/13/2016,62.98,35072050,62.5,63.42,62.24,5463.830078,2085710000,3.08,1.0662
12/14/2016,62.68,30335770,63,63.45,62.53,5436.669922,1974150000,3.05,1.0673
12/15/2016,62.58,27661180,62.7,63.1535,62.3,5456.850098,2095910000,3.08,1.0764
12/16/2016,62.3,42452660,62.95,62.95,62.115,5437.160156,3257750000,3.02,1.0719
12/19/2016,63.62,34318500,62.56,63.77,62.42,5457.439941,1685800000,3.1,1.0753
12/20/2016,63.54,26017470,63.69,63.8,63.025,5483.939941,1678040000,3.16,1.0615
12/21/2016,63.54,17084370,63.43,63.7,63.12,5471.430176,1493900000,3.16,1.0562
12/22/2016,63.55,22175270,63.84,64.1,63.405,5447.419922,1582600000,3.14,1.0635
12/23/2016,63.24,12399540,63.45,63.54,62.8,5462.689941,1144280000,3.14,1.0627
12/27/2016,63.28,11743650,63.21,64.07,63.21,5487.439941,1216870000,3.16,1.0536
